Survived,Sex
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
1,female
